playerCard1,playerCard2,playerCard3,playerCard4,playerCard5,dealerCard1,dealerCard2,dealerCard3,dealerCard4,dealerCard5,playerHandSum,dealerHandSum,decision,cardsLeft,count,result
6,7,1,0,0,6,5,8,0,0,14,19,0,275,-3,Loss
3,2,10,0,0,5,10,5,0,0,15,20,0,269,-1,Loss
2,5,9,0,0,8,10,0,0,0,16,18,0,264,0,Loss
2,8,8,0,0,2,10,10,0,0,18,22,0,258,0,Win
5,11,4,0,0,10,10,0,0,0,20,20,0,253,-1,Push
4,10,3,0,0,5,4,10,0,0,17,19,0,247,1,Loss
8,3,10,0,0,10,8,0,0,0,21,18,0,242,0,Win
9,8,1,0,0,4,8,10,0,0,18,22,0,236,-1,Win
6,4,10,0,0,3,2,7,10,0,20,22,0,229,1,Win
2,10,4,0,0,5,10,10,0,0,16,25,0,223,1,Win
10,1,4,0,0,4,1,10,7,0,15,22,0,216,-1,Win
7,1,9,0,0,10,10,0,0,0,17,20,0,211,-4,Loss
4,6,10,0,0,10,10,0,0,0,20,20,0,206,-5,Push
2,10,10,0,0,11,5,5,0,0,22,21,0,410,0,Loss
8,10,9,0,0,5,11,2,0,0,27,18,0,404,0,Loss
1,2,10,0,0,4,10,9,0,0,13,23,0,398,-1,Win
4,4,10,0,0,10,10,0,0,0,18,20,0,393,-2,Loss
10,10,10,0,0,2,3,10,4,0,30,19,0,386,-3,Loss
1,1,10,0,0,4,10,5,0,0,12,19,0,380,-5,Loss
3,7,5,0,0,3,4,10,0,0,15,17,0,374,-2,Loss
9,10,5,0,0,7,2,10,0,0,24,19,0,368,-2,Loss
8,10,2,0,0,5,4,9,0,0,20,18,0,362,0,Win
10,4,10,0,0,10,10,0,0,0,24,20,0,357,-3,Loss
6,10,9,0,0,10,10,0,0,0,25,20,0,352,-5,Loss
7,5,10,0,0,10,5,8,0,0,22,23,0,346,-5,Loss
2,9,10,0,0,4,10,10,0,0,21,24,0,340,-6,Win
3,8,3,0,0,8,3,10,0,0,14,21,0,334,-4,Loss
3,4,8,0,0,11,10,0,0,0,15,21,0,329,-4,Loss
6,3,10,0,0,8,10,0,0,0,19,18,0,324,-4,Win
5,8,10,0,0,10,10,0,0,0,23,20,0,319,-6,Loss
1,10,6,0,0,6,10,7,0,0,17,23,0,313,-7,Win
5,2,10,0,0,9,9,0,0,0,17,18,0,308,-6,Loss
10,6,10,0,0,6,7,10,0,0,26,23,0,302,-7,Loss
6,10,3,0,0,10,2,3,10,0,19,25,0,295,-6,Win
10,10,10,0,0,5,9,2,9,0,30,25,0,288,-7,Loss
3,8,9,0,0,3,1,10,2,10,20,26,0,280,-7,Win
10,10,1,0,0,11,10,0,0,0,21,21,0,275,-12,Push
1,3,10,0,0,4,7,2,10,0,14,23,0,268,-12,Win
10,1,5,0,0,10,10,0,0,0,16,20,0,263,-15,Loss
10,10,10,0,0,2,2,10,2,2,30,18,0,255,-15,Loss
10,7,1,0,0,10,11,0,0,0,18,21,0,250,-19,Loss
7,10,10,0,0,7,11,0,0,0,27,18,0,245,-22,Loss
5,6,8,0,0,10,7,0,0,0,19,17,0,240,-21,Win
10,1,9,0,0,5,10,10,0,0,20,25,0,234,-24,Win
7,4,6,0,0,11,6,0,0,0,17,17,0,229,-22,Push
7,6,2,0,0,3,1,8,2,10,15,24,0,221,-20,Win
9,6,3,0,0,9,10,0,0,0,18,19,0,216,-19,Loss
10,2,10,0,0,10,5,10,0,0,22,25,0,210,-21,Loss
6,10,6,0,0,7,7,6,0,0,22,20,0,204,-19,Loss
1,11,6,0,0,10,10,0,0,0,18,20,0,411,-3,Loss
5,5,10,0,0,9,10,0,0,0,20,19,0,406,-3,Win
5,8,5,0,0,7,8,2,0,0,18,17,0,400,0,Win
10,6,10,0,0,6,11,0,0,0,26,17,0,395,-1,Loss
6,3,5,0,0,2,2,10,5,0,14,19,0,388,4,Loss
6,6,1,0,0,3,2,10,1,8,13,24,0,380,5,Win
5,3,9,0,0,8,10,0,0,0,17,18,0,375,6,Loss
7,10,10,0,0,3,7,8,0,0,27,18,0,369,5,Loss
10,2,5,0,0,1,3,10,8,0,17,22,0,362,5,Win
9,1,10,0,0,6,9,10,0,0,20,25,0,356,3,Win
1,11,5,0,0,3,6,10,0,0,17,19,0,350,3,Loss
10,6,9,0,0,8,4,6,0,0,25,18,0,344,5,Loss
3,10,10,0,0,11,4,5,0,0,23,20,0,338,5,Loss
10,5,2,0,0,10,7,0,0,0,17,17,0,333,5,Push
9,7,2,0,0,8,10,0,0,0,18,18,0,328,5,Push
10,10,9,0,0,6,10,8,0,0,29,24,0,322,3,Loss
4,6,10,0,0,10,10,0,0,0,20,20,0,317,2,Push
8,3,4,0,0,2,6,6,3,0,15,17,0,310,8,Loss
2,11,8,0,0,8,2,10,0,0,21,20,0,304,8,Win
10,10,4,0,0,8,10,0,0,0,24,18,0,299,6,Loss
10,10,10,0,0,2,10,9,0,0,30,21,0,293,3,Loss
5,3,10,0,0,6,4,4,7,0,18,21,0,286,7,Loss
10,6,8,0,0,10,6,7,0,0,24,23,0,280,7,Loss
2,8,2,0,0,7,5,6,0,0,12,18,0,274,11,Loss
7,7,2,0,0,10,11,0,0,0,16,21,0,269,10,Loss
10,10,10,0,0,10,4,10,0,0,30,24,0,263,6,Loss
6,10,7,0,0,11,10,0,0,0,23,21,0,258,4,Loss
10,10,9,0,0,6,4,7,0,0,29,17,0,252,4,Loss
7,10,7,0,0,11,9,0,0,0,24,20,0,247,2,Loss
3,10,10,0,0,6,7,2,5,0,23,20,0,240,4,Loss
3,4,3,0,0,9,6,5,0,0,10,20,0,234,9,Loss
5,10,9,0,0,7,3,10,0,0,24,20,0,228,9,Loss
7,7,10,0,0,11,10,0,0,0,24,21,0,223,6,Loss
10,6,3,0,0,10,10,0,0,0,19,20,0,218,5,Loss
10,3,7,0,0,8,3,10,0,0,20,21,0,212,5,Loss
9,2,8,0,0,2,10,4,10,0,19,26,0,205,6,Win
10,4,2,0,0,11,10,0,0,0,16,21,0,411,-1,Loss
7,7,3,0,0,6,9,10,0,0,17,25,0,405,0,Win
10,1,10,0,0,1,5,9,6,0,21,21,0,398,-2,Push
10,1,5,0,0,4,10,10,0,0,16,24,0,392,-4,Win
10,3,4,0,0,4,10,10,0,0,17,24,0,386,-4,Win
10,7,3,0,0,6,10,10,0,0,20,26,0,380,-5,Win
1,8,9,0,0,11,10,0,0,0,18,21,0,375,-8,Loss
7,9,7,0,0,9,4,2,7,0,23,22,0,368,-6,Loss
10,9,2,0,0,7,9,7,0,0,21,23,0,362,-6,Win
1,10,6,0,0,5,6,10,0,0,17,21,0,356,-6,Loss
7,10,1,0,0,7,10,0,0,0,18,17,0,351,-9,Win
1,10,11,0,0,8,10,0,0,0,22,18,0,346,-13,Loss
4,4,3,0,0,7,10,0,0,0,11,17,0,341,-11,Loss
5,3,3,0,0,11,9,0,0,0,11,20,0,336,-9,Loss
2,9,3,0,0,10,5,6,0,0,14,21,0,330,-6,Loss
10,8,4,0,0,5,2,10,0,0,22,17,0,324,-5,Loss
5,10,10,0,0,7,5,7,0,0,25,19,0,318,-5,Loss
1,10,4,0,0,4,10,7,0,0,15,21,0,312,-6,Loss
1,7,10,0,0,10,6,6,0,0,18,22,0,306,-7,Win
10,4,3,0,0,11,8,0,0,0,17,19,0,301,-7,Loss
3,10,3,0,0,10,8,0,0,0,16,18,0,296,-7,Loss
3,10,10,0,0,3,4,9,10,0,23,26,0,289,-7,Loss
6,10,5,0,0,2,10,2,9,0,21,23,0,282,-5,Win
10,6,7,0,0,6,2,10,0,0,23,18,0,276,-4,Loss
10,10,4,0,0,3,2,5,5,3,24,18,0,268,0,Loss
6,3,5,0,0,3,5,4,10,0,14,22,0,261,5,Win
5,11,2,0,0,7,7,10,0,0,18,24,0,255,5,Win
6,3,10,0,0,8,4,6,0,0,19,18,0,249,8,Win
10,9,6,0,0,4,6,10,0,0,25,20,0,243,9,Loss
10,9,8,0,0,10,10,0,0,0,27,20,0,238,6,Loss
6,9,4,0,0,10,4,6,0,0,19,20,0,232,9,Loss
3,10,10,0,0,9,11,0,0,0,23,20,0,227,7,Loss
10,10,10,0,0,8,2,2,1,6,30,19,0,219,6,Loss
9,9,7,0,0,9,8,0,0,0,25,17,0,214,6,Loss
1,10,7,0,0,3,10,10,0,0,18,23,0,208,3,Win
4,4,7,0,0,10,10,0,0,0,15,20,0,203,3,Loss
6,10,5,0,0,3,7,9,0,0,21,19,0,410,2,Win
5,8,4,0,0,10,6,9,0,0,17,25,0,404,4,Win
7,7,1,0,0,8,3,10,0,0,15,21,0,398,3,Loss
4,2,10,0,0,10,5,9,0,0,16,24,0,392,4,Win
5,7,9,0,0,8,10,0,0,0,21,18,0,387,4,Win
10,2,2,0,0,4,10,10,0,0,14,24,0,381,4,Win
1,2,10,0,0,2,10,8,0,0,13,20,0,375,3,Loss
10,7,10,0,0,6,10,4,0,0,27,20,0,369,2,Loss
7,1,10,0,0,10,4,10,0,0,18,24,0,363,-1,Win
6,8,9,0,0,8,8,10,0,0,23,26,0,357,-1,Loss
4,6,10,0,0,3,4,8,6,0,20,21,0,350,3,Loss
1,3,11,0,0,2,10,10,0,0,15,22,0,344,1,Win
8,10,2,0,0,10,10,0,0,0,20,20,0,339,-1,Push
9,10,10,0,0,10,11,0,0,0,29,21,0,334,-5,Loss
10,7,8,0,0,3,7,3,10,0,25,23,0,327,-5,Loss
7,10,3,0,0,10,10,0,0,0,20,20,0,322,-7,Push
8,2,10,0,0,6,10,8,0,0,20,24,0,316,-7,Win
1,9,3,0,0,6,10,4,0,0,13,20,0,310,-6,Loss
1,10,10,0,0,10,7,0,0,0,21,17,0,305,-10,Win
7,10,10,0,0,8,5,10,0,0,27,23,0,299,-12,Loss
6,8,7,0,0,10,7,0,0,0,21,17,0,294,-12,Win
2,1,11,0,0,2,8,9,0,0,14,19,0,288,-12,Loss
10,10,7,0,0,6,10,3,0,0,27,19,0,282,-13,Loss
9,10,10,0,0,5,7,7,0,0,29,19,0,276,-14,Loss
10,2,4,0,0,10,10,0,0,0,16,20,0,271,-15,Loss
4,6,10,0,0,11,10,0,0,0,20,21,0,266,-16,Loss
10,7,2,0,0,6,10,4,0,0,19,20,0,260,-15,Loss
6,10,6,0,0,10,10,0,0,0,22,20,0,255,-16,Loss
4,3,2,0,0,11,4,2,0,0,9,17,0,249,-12,Loss
4,2,3,0,0,8,11,0,0,0,9,19,0,244,-10,Loss
3,2,11,0,0,10,9,0,0,0,16,19,0,239,-10,Loss
10,2,10,0,0,5,3,10,0,0,22,18,0,233,-10,Loss
9,10,2,0,0,10,6,9,0,0,21,25,0,227,-10,Win
4,10,8,0,0,5,10,5,0,0,22,20,0,221,-9,Loss
7,10,10,0,0,1,3,9,3,10,27,26,0,213,-11,Loss
4,4,8,0,0,4,10,7,0,0,16,21,0,207,-9,Loss
9,8,4,0,0,11,2,4,0,0,21,17,0,410,2,Win
3,10,9,0,0,6,3,3,10,0,22,22,0,403,4,Loss
7,5,2,0,0,10,11,0,0,0,14,21,0,398,4,Loss
3,7,4,0,0,9,10,0,0,0,14,19,0,393,5,Loss
4,9,10,0,0,10,3,2,10,0,23,25,0,386,5,Loss
9,10,2,0,0,3,10,10,0,0,21,23,0,380,4,Win
10,8,2,0,0,7,3,10,0,0,20,20,0,374,4,Push
7,6,10,0,0,8,6,5,0,0,23,19,0,368,6,Loss
7,4,6,0,0,6,10,10,0,0,17,26,0,362,7,Win
9,7,10,0,0,3,6,2,7,0,26,18,0,355,9,Loss
7,6,8,0,0,8,10,0,0,0,21,18,0,350,9,Win
2,3,9,0,0,5,5,3,10,0,14,23,0,343,13,Win
1,11,7,0,0,8,2,10,0,0,19,20,0,337,11,Loss
10,10,2,0,0,7,7,3,0,0,22,17,0,331,11,Loss
9,8,10,0,0,9,10,0,0,0,27,19,0,326,9,Loss
4,6,7,0,0,6,8,4,0,0,17,18,0,320,13,Loss
10,10,8,0,0,3,4,2,6,5,28,20,0,312,16,Loss
5,8,9,0,0,5,3,6,10,0,22,24,0,305,19,Loss
1,10,5,0,0,10,3,3,7,0,16,23,0,298,19,Win
1,10,8,0,0,10,9,0,0,0,19,19,0,293,16,Push
1,1,11,0,0,4,1,10,8,0,13,23,0,286,12,Win
3,4,6,0,0,9,10,0,0,0,13,19,0,281,14,Loss
9,1,10,0,0,7,9,10,0,0,20,26,0,275,11,Win
7,3,4,0,0,10,6,7,0,0,14,23,0,269,13,Win
4,10,4,0,0,3,8,10,0,0,18,21,0,263,14,Loss
9,10,8,0,0,2,4,2,10,0,27,18,0,256,15,Loss
10,6,10,0,0,4,10,3,0,0,26,17,0,250,15,Loss
8,10,7,0,0,7,6,7,0,0,25,20,0,244,15,Loss
4,10,10,0,0,10,10,0,0,0,24,20,0,239,12,Loss
10,10,10,0,0,11,9,0,0,0,30,20,0,234,8,Loss
2,10,10,0,0,10,4,9,0,0,22,23,0,228,7,Loss
8,10,4,0,0,10,3,10,0,0,22,23,0,222,6,Loss
10,10,1,0,0,10,10,0,0,0,21,20,0,217,1,Win
3,10,9,0,0,10,10,0,0,0,22,20,0,212,-1,Loss
10,10,2,0,0,10,8,0,0,0,22,18,0,207,-3,Loss
3,10,10,0,0,10,10,0,0,0,23,20,0,411,-3,Loss
10,4,6,0,0,2,10,10,0,0,20,22,0,405,-3,Win
10,5,10,0,0,6,2,10,0,0,25,18,0,399,-3,Loss
9,8,6,0,0,3,3,2,7,5,23,20,0,391,2,Loss
2,3,7,0,0,10,8,0,0,0,12,18,0,386,3,Loss
10,1,8,0,0,9,5,9,0,0,19,23,0,380,2,Win
8,4,6,0,0,6,10,3,0,0,18,19,0,374,5,Loss
10,3,9,0,0,9,7,5,0,0,22,21,0,368,6,Loss
3,9,10,0,0,8,10,0,0,0,22,18,0,363,5,Loss
8,8,1,0,0,11,4,2,0,0,17,17,0,357,5,Push
10,10,8,0,0,11,2,5,0,0,28,18,0,351,4,Loss
2,8,3,0,0,11,10,0,0,0,13,21,0,346,4,Loss
10,10,1,0,0,9,3,7,0,0,21,19,0,340,2,Win
10,5,3,0,0,8,10,0,0,0,18,18,0,335,2,Push
10,7,3,0,0,2,10,10,0,0,20,22,0,329,1,Win
5,9,8,0,0,10,5,2,0,0,22,17,0,323,3,Loss
10,10,6,0,0,1,5,10,6,0,26,22,0,316,2,Loss
7,8,4,0,0,4,10,5,0,0,19,19,0,310,4,Push
3,10,2,0,0,8,8,10,0,0,15,26,0,304,4,Win
8,9,6,0,0,10,5,9,0,0,23,24,0,298,5,Loss
5,4,3,0,0,8,6,1,10,0,12,25,0,291,7,Win
4,2,4,0,0,8,4,3,4,0,10,19,0,284,13,Loss
4,1,10,0,0,4,10,6,0,0,15,20,0,278,13,Loss
5,5,5,0,0,9,10,0,0,0,15,19,0,273,15,Loss
10,10,2,0,0,6,11,0,0,0,22,17,0,268,14,Loss
9,5,10,0,0,7,8,4,0,0,24,19,0,262,15,Loss
10,10,1,0,0,10,7,0,0,0,21,17,0,257,11,Win
10,7,6,0,0,11,10,0,0,0,23,21,0,252,9,Loss
10,10,5,0,0,7,5,3,5,0,25,20,0,245,11,Loss
4,10,3,0,0,9,3,3,10,0,17,25,0,238,13,Win
1,4,10,0,0,2,10,2,10,0,15,24,0,231,12,Win
10,7,3,0,0,9,6,2,0,0,20,17,0,225,14,Win
10,3,5,0,0,8,10,0,0,0,18,18,0,220,14,Push
10,9,10,0,0,8,10,0,0,0,29,18,0,215,11,Loss
10,4,8,0,0,10,3,1,2,1,22,17,0,207,10,Loss
8,10,1,0,0,7,8,2,0,0,19,17,0,410,-1,Win
2,10,5,0,0,3,9,4,3,0,17,19,0,403,3,Loss
2,9,5,0,0,5,6,9,0,0,16,20,0,397,7,Loss
7,9,7,0,0,2,10,10,0,0,23,22,0,391,6,Loss
6,8,3,0,0,6,8,10,0,0,17,24,0,385,8,Win
2,4,10,0,0,10,7,0,0,0,16,17,0,380,8,Loss
10,9,10,0,0,7,10,0,0,0,29,17,0,375,5,Loss
7,1,5,0,0,6,10,5,0,0,13,21,0,369,6,Loss
8,10,10,0,0,3,8,10,0,0,28,21,0,363,4,Loss
6,10,10,0,0,11,10,0,0,0,26,21,0,358,1,Loss
10,10,10,0,0,9,7,3,0,0,30,19,0,352,-1,Loss
10,10,7,0,0,7,5,6,0,0,27,18,0,346,-1,Loss
6,6,10,0,0,11,10,0,0,0,22,21,0,341,-2,Loss
3,4,11,0,0,9,11,0,0,0,18,20,0,336,-2,Loss
10,10,1,0,0,10,8,0,0,0,21,18,0,331,-6,Win
8,5,3,0,0,4,7,8,0,0,16,19,0,325,-3,Loss
10,10,3,0,0,4,3,10,0,0,23,17,0,319,-3,Loss
3,6,10,0,0,7,9,10,0,0,19,26,0,313,-3,Win
4,3,5,0,0,4,6,2,9,0,12,21,0,306,3,Loss
11,7,2,0,0,2,10,4,2,0,20,18,0,299,5,Win
8,4,2,0,0,7,3,5,3,0,14,18,0,292,10,Loss
6,2,8,0,0,10,5,2,0,0,16,17,0,286,13,Loss
8,10,9,0,0,2,10,10,0,0,27,22,0,280,11,Loss
1,10,4,0,0,4,7,10,0,0,15,21,0,274,10,Loss
10,10,8,0,0,4,5,9,0,0,28,18,0,268,10,Loss
1,6,10,0,0,9,8,0,0,0,17,17,0,263,9,Push
10,10,6,0,0,5,10,4,0,0,26,19,0,257,9,Loss
5,9,10,0,0,5,7,2,10,0,24,24,0,250,10,Loss
1,5,10,0,0,9,5,3,0,0,16,17,0,244,11,Loss
10,3,8,0,0,10,3,1,1,4,21,19,0,236,10,Win
10,6,2,0,0,6,2,4,2,2,18,26,0,227,15,Win
10,7,3,0,0,5,3,7,2,0,20,17,0,220,18,Win
10,10,10,0,0,7,6,8,0,0,30,21,0,214,16,Loss
6,6,10,0,0,10,9,0,0,0,22,19,0,209,16,Loss
10,8,4,0,0,7,5,2,10,0,22,24,0,202,17,Loss
7,3,10,0,0,2,4,10,10,0,20,26,0,409,0,Win
9,1,10,0,0,2,4,10,10,0,20,26,0,402,-2,Win
8,10,9,0,0,10,10,0,0,0,27,20,0,397,-5,Loss
3,9,10,0,0,6,9,6,0,0,22,21,0,391,-3,Loss
2,2,8,0,0,4,10,6,0,0,12,20,0,385,0,Loss
10,1,10,0,0,4,7,7,0,0,21,18,0,379,-2,Win
1,9,2,0,0,10,10,0,0,0,12,20,0,374,-4,Loss
4,6,10,0,0,4,10,5,0,0,20,19,0,368,-2,Win
6,5,10,0,0,10,6,6,0,0,21,22,0,362,0,Win
10,2,1,0,0,7,6,10,0,0,13,23,0,356,-1,Win
7,3,10,0,0,10,3,10,0,0,20,23,0,350,-2,Win
10,10,6,0,0,2,8,4,5,0,26,19,0,343,0,Loss
1,5,10,0,0,4,6,10,0,0,16,20,0,337,0,Loss
9,10,10,0,0,3,8,10,0,0,29,21,0,331,-2,Loss
10,10,8,0,0,6,11,0,0,0,28,17,0,326,-4,Loss
10,9,1,0,0,11,10,0,0,0,20,21,0,321,-8,Loss
8,7,10,0,0,8,11,0,0,0,25,19,0,316,-10,Loss
1,10,7,0,0,10,5,3,0,0,18,18,0,310,-11,Push
10,4,4,0,0,10,10,0,0,0,18,20,0,305,-12,Loss
2,5,4,0,0,9,5,10,0,0,11,24,0,299,-9,Win
4,10,6,0,0,7,10,0,0,0,20,17,0,294,-9,Win
10,7,8,0,0,11,10,0,0,0,25,21,0,289,-12,Loss
10,10,1,0,0,8,9,0,0,0,21,17,0,284,-15,Win
8,6,10,0,0,7,10,0,0,0,24,17,0,279,-16,Loss
7,10,10,0,0,8,6,7,0,0,27,21,0,273,-17,Loss
4,10,3,0,0,6,10,6,0,0,17,22,0,267,-15,Win
9,3,8,0,0,5,3,10,0,0,20,18,0,261,-13,Win
5,10,7,0,0,9,6,6,0,0,22,21,0,255,-11,Loss
5,6,10,0,0,10,9,0,0,0,21,19,0,250,-11,Win
6,11,3,0,0,9,8,0,0,0,20,17,0,245,-10,Win
8,4,3,0,0,8,8,8,0,0,15,24,0,239,-8,Win
5,10,5,0,0,7,11,0,0,0,20,18,0,234,-8,Win
7,10,9,0,0,6,7,8,0,0,26,21,0,228,-8,Loss
10,5,10,0,0,4,9,7,0,0,25,20,0,222,-8,Loss
1,10,11,0,0,7,3,6,10,0,22,26,0,215,-10,Loss
2,10,7,0,0,10,8,0,0,0,19,18,0,210,-11,Win
10,10,5,0,0,10,11,0,0,0,25,21,0,205,-14,Loss
10,10,1,0,0,10,6,4,0,0,21,20,0,410,-2,Win
4,5,8,0,0,7,5,6,0,0,17,18,0,404,2,Loss
8,10,6,0,0,2,7,6,10,0,24,25,0,397,3,Loss
2,6,10,0,0,7,5,10,0,0,18,22,0,391,4,Win
4,10,10,0,0,10,4,7,0,0,24,21,0,385,3,Loss
8,10,4,0,0,10,10,0,0,0,22,20,0,380,1,Loss
10,1,5,0,0,10,10,0,0,0,16,20,0,375,-2,Loss
1,11,9,0,0,11,9,0,0,0,21,20,0,370,-5,Win
3,10,9,0,0,10,2,9,0,0,22,21,0,364,-5,Loss
1,9,4,0,0,10,10,0,0,0,14,20,0,359,-7,Loss
10,8,10,0,0,10,10,0,0,0,28,20,0,354,-11,Loss
10,6,8,0,0,10,10,0,0,0,24,20,0,349,-13,Loss
10,9,10,0,0,8,11,0,0,0,29,19,0,344,-16,Loss
3,8,1,0,0,11,9,0,0,0,12,20,0,339,-17,Loss
6,2,3,0,0,9,2,2,3,10,11,26,0,331,-12,Win
10,9,6,0,0,9,10,0,0,0,25,19,0,326,-13,Loss
1,10,8,0,0,2,3,5,11,0,19,21,0,319,-13,Loss
4,2,10,0,0,10,2,2,10,0,16,24,0,312,-12,Win
8,10,7,0,0,5,3,7,7,0,25,22,0,305,-11,Loss
1,3,8,0,0,8,10,0,0,0,12,18,0,300,-12,Loss
5,8,7,0,0,6,6,6,0,0,20,18,0,294,-8,Win
7,6,10,0,0,10,10,0,0,0,23,20,0,289,-10,Loss
8,4,4,0,0,10,8,0,0,0,16,18,0,284,-9,Loss
1,7,10,0,0,10,9,0,0,0,18,19,0,279,-12,Loss
8,2,11,0,0,9,7,5,0,0,21,21,0,273,-11,Push
5,4,11,0,0,9,10,0,0,0,20,19,0,268,-11,Win
4,10,9,0,0,10,7,0,0,0,23,17,0,263,-12,Loss
5,10,9,0,0,4,8,6,0,0,24,18,0,257,-10,Loss
8,4,10,0,0,3,5,6,3,0,22,17,0,250,-6,Loss
8,7,8,0,0,4,10,9,0,0,23,23,0,244,-6,Loss
2,2,5,0,0,3,5,10,0,0,9,18,0,238,-2,Loss
10,3,10,0,0,10,6,10,0,0,23,26,0,232,-4,Loss
10,8,8,0,0,10,10,0,0,0,26,20,0,227,-7,Loss
10,2,4,0,0,9,11,0,0,0,16,20,0,222,-7,Loss
8,10,5,0,0,7,11,0,0,0,23,18,0,217,-8,Loss
10,9,3,0,0,10,6,3,0,0,22,19,0,211,-7,Loss
5,11,3,0,0,8,4,7,0,0,19,19,0,205,-5,Push
3,4,6,0,0,1,4,10,2,0,13,17,0,409,3,Loss
8,10,2,0,0,11,5,2,0,0,20,18,0,403,4,Win
10,9,8,0,0,11,3,5,0,0,27,19,0,397,4,Loss
10,10,3,0,0,5,4,3,5,0,23,17,0,390,7,Loss
2,10,10,0,0,10,10,0,0,0,22,20,0,385,4,Loss
2,10,10,0,0,8,9,0,0,0,22,17,0,380,3,Loss
10,6,10,0,0,10,10,0,0,0,26,20,0,375,0,Loss
10,10,2,0,0,10,3,1,5,0,22,19,0,368,-1,Loss
10,4,7,0,0,7,8,10,0,0,21,25,0,362,-2,Win
10,5,10,0,0,6,7,10,0,0,25,23,0,356,-3,Loss
10,3,10,0,0,10,11,0,0,0,23,21,0,351,-6,Loss
10,9,10,0,0,8,8,10,0,0,29,26,0,345,-9,Loss
8,7,7,0,0,10,6,3,0,0,22,19,0,339,-8,Loss
1,10,10,0,0,10,3,1,8,0,21,22,0,332,-12,Win
3,7,10,0,0,6,10,3,0,0,20,19,0,326,-11,Win
6,8,9,0,0,6,10,5,0,0,23,21,0,320,-9,Loss
10,6,8,0,0,5,5,10,0,0,24,20,0,314,-8,Loss
2,10,10,0,0,4,1,10,4,0,22,19,0,307,-9,Loss
10,10,5,0,0,8,8,10,0,0,25,26,0,301,-11,Loss
10,5,3,0,0,6,9,10,0,0,18,25,0,295,-10,Win
10,1,5,0,0,4,10,7,0,0,16,21,0,289,-11,Loss
10,10,6,0,0,11,6,0,0,0,26,17,0,284,-12,Loss
8,7,2,0,0,5,7,1,5,0,17,18,0,277,-10,Loss
10,4,1,0,0,11,9,0,0,0,15,20,0,272,-12,Loss
5,9,10,0,0,3,2,10,2,0,24,17,0,265,-10,Loss
5,2,8,0,0,3,10,3,4,0,15,20,0,258,-6,Loss
9,8,4,0,0,10,10,0,0,0,21,20,0,253,-7,Win
6,3,7,0,0,7,10,0,0,0,16,17,0,248,-6,Loss
4,10,1,0,0,11,10,0,0,0,15,21,0,243,-9,Loss
10,10,1,0,0,2,1,10,5,0,21,18,0,236,-12,Win
4,3,10,0,0,6,7,10,0,0,17,23,0,230,-11,Win
9,10,10,0,0,9,10,0,0,0,29,19,0,225,-14,Loss
6,2,5,0,0,9,6,5,0,0,13,20,0,219,-9,Loss
6,10,6,0,0,3,10,10,0,0,22,23,0,213,-9,Loss
10,4,10,0,0,10,7,0,0,0,24,17,0,208,-11,Loss
7,7,2,0,0,10,5,2,0,0,16,17,0,202,-9,Loss
8,10,10,0,0,10,7,0,0,0,28,17,0,411,-3,Loss
6,9,10,0,0,6,9,10,0,0,25,25,0,405,-3,Loss
10,7,10,0,0,8,5,4,0,0,27,17,0,399,-3,Loss
10,10,10,0,0,10,10,0,0,0,30,20,0,394,-8,Loss
7,3,9,0,0,3,9,10,0,0,19,22,0,388,-7,Win
10,10,9,0,0,7,2,10,0,0,29,19,0,382,-9,Loss
8,3,1,0,0,2,8,6,4,0,12,20,0,375,-6,Loss
5,7,10,0,0,11,2,4,0,0,22,17,0,369,-5,Loss
11,6,4,0,0,2,10,2,2,2,21,18,0,361,-1,Win
8,2,8,0,0,10,3,7,0,0,18,20,0,355,0,Loss
9,3,10,0,0,4,2,9,10,0,22,25,0,348,1,Loss
10,1,10,0,0,9,2,9,0,0,21,20,0,342,-1,Win
5,10,10,0,0,5,1,10,3,0,25,19,0,335,-2,Loss
8,10,10,0,0,9,4,6,0,0,28,19,0,329,-2,Loss
3,9,1,0,0,10,7,0,0,0,13,17,0,324,-3,Loss
6,10,8,0,0,10,4,5,0,0,24,19,0,318,-2,Loss
4,7,1,0,0,10,10,0,0,0,12,20,0,313,-4,Loss
2,9,7,0,0,10,3,7,0,0,18,20,0,307,-3,Loss
7,10,3,0,0,10,10,0,0,0,20,20,0,302,-5,Push
1,10,10,0,0,4,10,5,0,0,21,19,0,296,-7,Win
10,8,10,0,0,10,6,2,0,0,28,18,0,290,-8,Loss
6,7,9,0,0,9,10,0,0,0,22,19,0,285,-8,Loss
9,9,10,0,0,4,6,5,4,0,28,19,0,278,-5,Loss
11,5,2,0,0,9,9,0,0,0,18,18,0,273,-4,Push
11,3,7,0,0,10,10,0,0,0,21,20,0,268,-6,Win
4,11,5,0,0,8,7,10,0,0,20,25,0,262,-6,Win
7,1,10,0,0,10,10,0,0,0,18,20,0,257,-10,Loss
3,9,8,0,0,4,3,2,10,0,20,19,0,250,-7,Win
2,10,4,0,0,3,4,5,6,0,16,18,0,243,-2,Loss
10,2,5,0,0,5,10,5,0,0,17,20,0,237,0,Loss
5,9,4,0,0,4,10,5,0,0,18,19,0,231,3,Loss
10,7,5,0,0,2,2,2,10,4,22,20,0,223,6,Loss
10,10,10,0,0,10,4,10,0,0,30,24,0,217,2,Loss
7,8,3,0,0,6,10,4,0,0,18,20,0,211,4,Loss
