playerCard1,playerCard2,playerCard3,playerCard4,playerCard5,dealerCard1,dealerCard2,dealerCard3,dealerCard4,dealerCard5,playerHandSum,dealerHandSum,cardsLeft,result
10,10,0,0,0,4,10,6,0,0,20,20,388,Push
7,3,10,0,0,3,4,10,0,0,20,17,382,Win
5,7,0,0,0,11,9,0,0,0,12,20,378,Loss
10,10,0,0,0,7,8,1,1,0,20,17,372,Win
8,8,0,0,0,8,10,0,0,0,16,18,368,Loss
11,9,0,0,0,8,7,10,0,0,20,25,363,Win
10,8,0,0,0,10,7,0,0,0,18,17,359,Win
10,8,0,0,0,2,7,7,10,0,18,26,353,Win
10,6,0,0,0,10,6,9,0,0,16,25,348,Win
3,4,5,0,0,6,3,9,0,0,12,18,342,Loss
3,10,0,0,0,11,7,0,0,0,13,18,338,Loss
11,6,0,0,0,10,4,4,0,0,17,18,333,Loss
8,7,0,0,0,4,10,9,0,0,15,23,328,Win
6,10,0,0,0,8,10,0,0,0,16,18,324,Loss
4,10,0,0,0,10,10,0,0,0,14,20,320,Loss
5,10,0,0,0,2,2,3,4,10,15,21,313,Loss
7,11,0,0,0,4,3,2,5,10,18,24,306,Win
3,10,0,0,0,1,3,10,5,0,13,19,300,Loss
10,6,0,0,0,9,7,7,0,0,16,23,295,Win
10,3,0,0,0,2,10,8,0,0,13,20,290,Loss
5,10,0,0,0,6,3,2,2,10,15,23,283,Win
10,10,0,0,0,10,9,0,0,0,20,19,279,Win
8,11,0,0,0,10,5,7,0,0,19,22,274,Win
9,10,0,0,0,10,10,0,0,0,19,20,270,Loss
11,2,0,0,0,8,10,0,0,0,13,18,266,Loss
10,10,0,0,0,3,6,5,10,0,20,24,260,Win
11,5,0,0,0,8,5,1,1,3,16,18,253,Loss
10,8,0,0,0,6,4,3,10,0,18,23,247,Win
6,4,10,0,0,9,10,0,0,0,20,19,242,Win
7,10,0,0,0,1,11,8,0,0,17,20,237,Loss
2,10,0,0,0,5,8,4,0,0,12,17,232,Loss
8,9,0,0,0,2,10,10,0,0,17,22,227,Win
10,10,0,0,0,7,6,5,0,0,20,18,222,Win
2,9,10,0,0,10,2,3,7,0,21,22,215,Win
5,10,0,0,0,8,11,0,0,0,15,19,211,Loss
2,10,0,0,0,10,10,0,0,0,12,20,207,Loss
10,6,0,0,0,3,4,10,0,0,16,17,411,Loss
10,9,0,0,0,10,7,0,0,0,19,17,407,Win
11,9,0,0,0,3,10,2,1,7,20,23,400,Win
11,8,0,0,0,4,7,6,0,0,19,17,395,Win
11,10,0,0,0,10,7,0,0,0,21,17,391,Win
7,10,0,0,0,4,5,4,3,2,17,18,384,Loss
2,11,0,0,0,5,9,5,0,0,13,19,379,Loss
8,3,10,0,0,10,9,0,0,0,21,19,374,Win
8,10,0,0,0,10,10,0,0,0,18,20,370,Loss
5,10,0,0,0,7,11,0,0,0,15,18,366,Loss
5,4,6,0,0,10,10,0,0,0,15,20,361,Loss
5,11,0,0,0,10,10,0,0,0,16,20,357,Loss
10,8,0,0,0,10,10,0,0,0,18,20,353,Loss
7,3,10,0,0,5,10,8,0,0,20,23,347,Win
6,6,0,0,0,7,5,6,0,0,12,18,342,Loss
4,6,4,0,0,5,3,5,7,0,14,20,335,Loss
3,7,10,0,0,9,10,0,0,0,20,19,330,Win
8,2,5,0,0,10,2,10,0,0,15,22,324,Win
7,11,0,0,0,10,10,0,0,0,18,20,320,Loss
10,8,0,0,0,9,4,10,0,0,18,23,315,Win
10,11,0,0,0,11,10,0,0,0,21,21,412,Push
6,3,5,0,0,8,7,7,0,0,14,22,406,Win
10,9,0,0,0,2,10,10,0,0,19,22,401,Win
10,7,0,0,0,5,3,2,10,0,17,20,395,Loss
7,10,0,0,0,10,10,0,0,0,17,20,391,Loss
10,10,0,0,0,3,5,10,0,0,20,18,386,Win
6,10,0,0,0,8,3,1,10,0,16,22,380,Win
11,6,0,0,0,10,11,0,0,0,17,21,376,Loss
5,7,0,0,0,10,7,0,0,0,12,17,372,Loss
2,10,0,0,0,3,10,9,0,0,12,22,367,Win
9,11,0,0,0,10,7,0,0,0,20,17,363,Win
9,10,0,0,0,11,10,0,0,0,19,21,359,Loss
4,3,10,0,0,2,10,8,0,0,17,20,353,Loss
2,10,0,0,0,5,6,5,2,0,12,18,347,Loss
4,6,10,0,0,9,6,10,0,0,20,25,341,Win
3,8,10,0,0,9,10,0,0,0,21,19,336,Win
8,6,0,0,0,7,6,4,0,0,14,17,331,Loss
4,5,10,0,0,3,9,6,0,0,19,18,325,Win
10,10,0,0,0,10,10,0,0,0,20,20,321,Push
8,4,0,0,0,9,10,0,0,0,12,19,317,Loss
7,9,0,0,0,10,6,2,0,0,16,18,312,Loss
11,3,0,0,0,10,6,10,0,0,14,26,307,Win
9,10,0,0,0,5,10,10,0,0,19,25,302,Win
10,10,0,0,0,9,2,8,0,0,20,19,297,Win
11,2,0,0,0,7,6,10,0,0,13,23,292,Win
2,6,7,0,0,4,9,10,0,0,15,23,286,Win
6,10,0,0,0,4,10,10,0,0,16,24,281,Win
11,4,0,0,0,10,10,0,0,0,15,20,277,Loss
8,8,0,0,0,10,4,6,0,0,16,20,272,Loss
10,5,0,0,0,7,3,10,0,0,15,20,267,Loss
2,8,9,0,0,4,10,4,0,0,19,18,261,Win
10,6,0,0,0,4,1,10,5,0,16,20,255,Loss
10,5,0,0,0,10,2,10,0,0,15,22,250,Win
5,7,0,0,0,10,11,0,0,0,12,21,246,Loss
2,2,11,0,0,6,5,6,0,0,15,17,240,Loss
11,10,0,0,0,3,8,10,0,0,21,21,235,Push
10,10,0,0,0,9,6,4,0,0,20,19,230,Win
10,3,0,0,0,6,3,10,0,0,13,19,225,Loss
9,10,0,0,0,10,3,10,0,0,19,23,220,Win
10,10,0,0,0,5,1,9,3,0,20,18,214,Win
8,6,0,0,0,5,1,6,10,0,14,22,208,Win
10,9,0,0,0,8,4,5,0,0,19,17,203,Win
9,10,0,0,0,6,3,4,10,0,19,23,410,Win
10,3,0,0,0,5,8,1,4,0,13,18,404,Loss
11,4,0,0,0,10,4,8,0,0,15,22,399,Win
3,9,0,0,0,9,3,10,0,0,12,22,394,Win
9,3,0,0,0,2,7,2,10,0,12,21,388,Loss
7,5,0,0,0,4,2,10,4,0,12,20,382,Loss
9,5,0,0,0,3,3,5,2,6,14,19,375,Loss
10,10,0,0,0,7,10,0,0,0,20,17,371,Win
10,10,0,0,0,10,10,0,0,0,20,20,367,Push
2,10,0,0,0,10,11,0,0,0,12,21,363,Loss
3,10,0,0,0,2,3,6,10,0,13,21,357,Loss
10,2,0,0,0,2,4,5,7,0,12,18,351,Loss
7,2,9,0,0,9,10,0,0,0,18,19,346,Loss
6,7,0,0,0,10,3,2,6,0,13,21,340,Loss
7,10,0,0,0,4,8,6,0,0,17,18,335,Loss
9,10,0,0,0,4,1,7,8,0,19,20,329,Loss
5,8,0,0,0,3,8,8,0,0,13,19,324,Loss
2,10,0,0,0,2,9,5,1,0,12,17,318,Loss
10,11,0,0,0,10,8,0,0,0,21,18,314,Win
9,10,0,0,0,4,6,8,0,0,19,18,309,Win
11,2,0,0,0,4,1,10,1,9,13,25,302,Win
5,10,0,0,0,7,5,10,0,0,15,22,297,Win
5,10,0,0,0,6,2,11,0,0,15,19,292,Loss
2,3,10,0,0,8,10,0,0,0,15,18,287,Loss
5,4,7,0,0,10,10,0,0,0,16,20,282,Loss
4,10,0,0,0,6,10,10,0,0,14,26,277,Win
6,10,0,0,0,10,6,7,0,0,16,23,272,Win
10,10,0,0,0,8,5,10,0,0,20,23,267,Win
3,8,5,0,0,10,9,0,0,0,16,19,262,Loss
10,10,0,0,0,8,10,0,0,0,20,18,258,Win
4,10,0,0,0,3,10,4,0,0,14,17,253,Loss
6,9,0,0,0,7,9,10,0,0,15,26,248,Win
4,6,8,0,0,10,11,0,0,0,18,21,243,Loss
11,8,0,0,0,6,10,10,0,0,19,26,238,Win
6,8,0,0,0,7,10,0,0,0,14,17,234,Loss
3,11,0,0,0,1,5,6,10,0,14,22,228,Win
6,10,0,0,0,3,10,4,0,0,16,17,223,Loss
10,4,0,0,0,6,3,11,0,0,14,20,218,Loss
5,3,6,0,0,6,4,8,0,0,14,18,212,Loss
9,7,0,0,0,2,2,8,9,0,16,21,206,Loss
10,5,0,0,0,10,10,0,0,0,15,20,412,Loss
5,10,0,0,0,6,5,9,0,0,15,20,407,Loss
6,8,0,0,0,2,5,10,0,0,14,17,402,Loss
10,2,0,0,0,7,3,9,0,0,12,19,397,Loss
8,10,0,0,0,11,4,5,0,0,18,20,392,Loss
9,11,0,0,0,10,10,0,0,0,20,20,388,Push
4,2,11,0,0,3,11,7,0,0,17,21,382,Loss
2,9,9,0,0,5,10,6,0,0,20,21,376,Loss
3,7,2,0,0,4,7,10,0,0,12,21,370,Loss
10,3,0,0,0,4,8,10,0,0,13,22,365,Win
9,8,0,0,0,10,4,10,0,0,17,24,360,Win
10,3,0,0,0,10,8,0,0,0,13,18,356,Loss
3,4,10,0,0,8,9,0,0,0,17,17,351,Push
11,4,0,0,0,10,9,0,0,0,15,19,347,Loss
3,9,0,0,0,10,6,8,0,0,12,24,342,Win
10,9,0,0,0,1,1,10,8,0,19,20,336,Loss
2,9,10,0,0,4,10,6,0,0,21,20,330,Win
10,5,0,0,0,10,2,6,0,0,15,18,325,Loss
4,4,10,0,0,2,10,10,0,0,18,22,410,Win
10,7,0,0,0,7,3,10,0,0,17,20,405,Loss
10,10,0,0,0,8,10,0,0,0,20,18,401,Win
3,10,0,0,0,3,3,7,1,10,13,24,394,Win
3,6,6,0,0,3,7,9,0,0,15,19,388,Loss
7,7,0,0,0,5,3,4,5,0,14,17,382,Loss
9,5,0,0,0,8,8,10,0,0,14,26,377,Win
10,10,0,0,0,9,2,4,2,0,20,17,371,Win
9,10,0,0,0,10,10,0,0,0,19,20,367,Loss
8,3,9,0,0,5,3,11,0,0,20,19,361,Win
10,10,0,0,0,4,8,6,0,0,20,18,356,Win
8,10,0,0,0,1,11,3,2,0,18,17,350,Win
8,9,0,0,0,8,10,0,0,0,17,18,346,Loss
4,5,10,0,0,10,3,9,0,0,19,22,340,Win
10,11,0,0,0,3,2,2,10,0,21,17,334,Win
11,6,0,0,0,10,10,0,0,0,17,20,330,Loss
4,10,0,0,0,11,10,0,0,0,14,21,326,Loss
9,5,0,0,0,9,3,9,0,0,14,21,321,Loss
10,3,0,0,0,10,6,10,0,0,13,26,316,Win
7,10,0,0,0,11,10,0,0,0,17,21,312,Loss
10,8,0,0,0,3,7,10,0,0,18,20,307,Loss
5,8,0,0,0,7,2,9,0,0,13,18,302,Loss
6,10,0,0,0,10,10,0,0,0,16,20,298,Loss
10,5,0,0,0,9,5,8,0,0,15,22,293,Win
2,10,0,0,0,7,4,4,10,0,12,25,287,Win
1,11,0,0,0,1,11,6,0,0,12,18,282,Loss
10,10,0,0,0,4,10,5,0,0,20,19,277,Win
10,10,0,0,0,5,4,11,0,0,20,20,272,Push
7,4,8,0,0,11,9,0,0,0,19,20,267,Loss
9,10,0,0,0,10,10,0,0,0,19,20,263,Loss
2,2,10,0,0,11,10,0,0,0,14,21,258,Loss
7,10,0,0,0,10,10,0,0,0,17,20,254,Loss
2,10,0,0,0,5,2,4,10,0,12,21,248,Loss
10,10,0,0,0,3,5,6,10,0,20,24,242,Win
11,10,0,0,0,6,6,6,0,0,21,18,237,Win
6,11,0,0,0,4,3,7,3,0,17,17,231,Push
4,2,10,0,0,10,10,0,0,0,16,20,226,Loss
8,10,0,0,0,10,8,0,0,0,18,18,222,Push
7,4,7,0,0,6,11,0,0,0,18,17,217,Win
2,2,7,2,0,5,1,6,6,0,13,18,209,Loss
10,10,0,0,0,10,10,0,0,0,20,20,205,Push
10,9,0,0,0,10,3,4,0,0,19,17,411,Win
6,10,0,0,0,4,10,10,0,0,16,24,406,Win
4,5,2,9,0,9,8,0,0,0,20,17,400,Win
5,9,0,0,0,10,4,2,8,0,14,24,394,Win
3,11,0,0,0,9,2,10,0,0,14,21,389,Loss
9,10,0,0,0,11,10,0,0,0,19,21,385,Loss
7,10,0,0,0,10,5,3,0,0,17,18,380,Loss
2,2,4,7,0,6,7,8,0,0,15,21,373,Loss
4,11,0,0,0,10,10,0,0,0,15,20,369,Loss
8,8,0,0,0,9,3,10,0,0,16,22,364,Win
10,8,0,0,0,10,9,0,0,0,18,19,360,Loss
2,11,0,0,0,9,5,4,0,0,13,18,355,Loss
10,8,0,0,0,7,5,10,0,0,18,22,350,Win
6,11,0,0,0,8,11,0,0,0,17,19,346,Loss
10,10,0,0,0,10,2,10,0,0,20,22,341,Win
10,5,0,0,0,3,6,10,0,0,15,19,336,Loss
10,6,0,0,0,10,10,0,0,0,16,20,332,Loss
5,2,6,0,0,5,5,11,0,0,13,21,326,Loss
9,10,0,0,0,10,8,0,0,0,19,18,322,Win
10,7,0,0,0,6,5,10,0,0,17,21,317,Loss
5,6,7,0,0,9,10,0,0,0,18,19,312,Loss
6,10,0,0,0,7,8,8,0,0,16,23,307,Win
11,3,0,0,0,10,8,0,0,0,14,18,303,Loss
8,7,0,0,0,3,10,7,0,0,15,20,298,Loss
6,10,0,0,0,4,8,2,4,0,16,18,292,Loss
11,6,0,0,0,8,10,0,0,0,17,18,288,Loss
4,3,7,0,0,10,6,1,0,0,14,17,282,Loss
5,3,10,0,0,6,3,8,0,0,18,17,276,Win
5,6,10,0,0,10,4,1,10,0,21,25,269,Win
3,3,10,0,0,10,10,0,0,0,16,20,264,Loss
9,11,0,0,0,1,4,7,2,10,20,24,257,Win
7,2,2,1,0,3,2,5,9,0,12,19,249,Loss
10,6,0,0,0,4,6,6,2,0,16,18,243,Loss
3,6,9,0,0,7,4,7,0,0,18,18,237,Push
10,10,0,0,0,8,10,0,0,0,20,18,233,Win
10,10,0,0,0,4,5,10,0,0,20,19,228,Win
5,10,0,0,0,6,9,4,0,0,15,19,223,Loss
10,10,0,0,0,4,4,2,8,0,20,18,217,Win
2,9,1,0,0,9,8,0,0,0,12,17,212,Loss
10,10,0,0,0,10,11,0,0,0,20,21,208,Loss
5,8,0,0,0,3,3,10,10,0,13,26,202,Win
5,2,2,5,0,10,6,1,0,0,14,17,409,Loss
4,8,0,0,0,9,4,10,0,0,12,23,404,Win
10,7,0,0,0,10,8,0,0,0,17,18,400,Loss
10,8,0,0,0,6,10,4,0,0,18,20,395,Loss
9,11,0,0,0,10,9,0,0,0,20,19,391,Win
4,6,6,0,0,3,10,3,10,0,16,26,384,Win
3,10,0,0,0,11,10,0,0,0,13,21,380,Loss
8,10,0,0,0,10,4,10,0,0,18,24,375,Win
10,2,0,0,0,2,10,1,9,0,12,22,369,Win
10,7,0,0,0,10,2,3,9,0,17,24,363,Win
2,6,7,0,0,3,3,7,9,0,15,22,356,Win
11,6,0,0,0,6,10,5,0,0,17,21,351,Loss
4,11,0,0,0,5,10,4,0,0,15,19,346,Loss
4,10,0,0,0,3,4,3,11,0,14,21,340,Loss
10,10,0,0,0,10,4,2,10,0,20,26,334,Win
6,6,0,0,0,8,8,5,0,0,12,21,329,Loss
3,7,9,0,0,10,10,0,0,0,19,20,324,Loss
10,10,0,0,0,11,9,0,0,0,20,20,320,Push
10,8,3,0,0,7,2,8,0,0,21,17,410,Win
7,2,11,0,0,3,8,8,0,0,20,19,404,Win
3,10,5,0,0,10,7,0,0,0,18,17,399,Win
7,1,7,0,0,3,1,10,10,0,15,24,392,Win
3,10,3,0,0,8,3,10,0,0,16,21,386,Loss
9,10,10,0,0,11,9,0,0,0,29,20,381,Loss
1,6,10,0,0,6,4,10,0,0,17,20,375,Loss
10,10,1,9,0,8,2,10,0,0,30,20,368,Loss
10,10,8,0,0,10,8,0,0,0,28,18,363,Loss
2,4,2,7,5,7,7,7,0,0,30,21,354,Loss
9,3,4,2,10,10,8,0,0,0,28,18,347,Loss
10,3,6,7,0,10,8,0,0,0,26,18,341,Loss
7,10,5,0,0,1,4,9,4,0,22,18,334,Loss
5,4,10,0,0,6,10,10,0,0,19,26,328,Win
2,10,2,0,0,3,8,5,1,0,14,17,321,Loss
10,10,9,0,0,7,4,10,0,0,29,21,315,Loss
1,10,2,10,0,10,7,0,0,0,23,17,309,Loss
10,10,4,0,0,5,2,8,1,6,24,22,301,Loss
2,5,2,0,0,1,2,2,7,1,9,25,290,Win
5,1,9,10,0,11,9,0,0,0,25,20,284,Loss
10,3,5,7,0,4,3,7,4,0,25,18,276,Loss
1,2,7,1,10,2,9,6,0,0,29,17,267,Loss
10,1,8,9,0,10,8,0,0,0,28,18,261,Loss
10,10,10,0,0,4,10,5,0,0,30,19,255,Loss
10,1,9,6,0,10,7,0,0,0,26,17,249,Loss
10,9,10,0,0,10,10,0,0,0,29,20,244,Loss
9,10,9,0,0,10,3,10,0,0,28,23,238,Loss
5,10,10,0,0,5,5,10,0,0,25,20,232,Loss
10,11,0,0,0,8,3,9,0,0,21,20,227,Win
3,10,10,0,0,2,10,4,4,0,23,20,220,Loss
4,10,8,0,0,10,2,7,0,0,22,19,214,Loss
5,10,4,10,0,10,8,0,0,0,29,18,208,Loss
3,10,3,8,0,10,7,0,0,0,24,17,202,Loss
7,10,10,0,0,8,3,10,0,0,27,21,410,Loss
3,11,4,0,0,10,10,0,0,0,18,20,405,Loss
2,7,10,0,0,4,10,5,0,0,19,19,399,Push
8,11,0,0,0,10,10,0,0,0,19,20,395,Loss
6,10,9,0,0,2,5,2,4,3,25,18,386,Loss
2,10,10,0,0,8,9,0,0,0,22,17,381,Loss
10,4,10,0,0,4,4,10,0,0,24,18,375,Loss
5,8,1,8,0,5,7,8,0,0,22,20,368,Loss
10,7,0,0,0,10,10,0,0,0,17,20,364,Loss
10,2,10,0,0,6,5,9,0,0,22,20,358,Loss
3,4,2,0,0,10,3,10,0,0,9,23,352,Win
5,10,1,8,0,3,11,3,0,0,24,17,345,Loss
3,10,6,0,0,10,6,9,0,0,19,25,339,Win
10,8,1,0,0,2,4,4,2,10,19,22,331,Win
6,6,9,0,0,10,11,0,0,0,21,21,326,Push
3,5,10,0,0,10,10,0,0,0,18,20,321,Loss
10,8,0,0,0,10,4,2,2,0,18,18,315,Push
3,3,3,0,0,8,5,5,0,0,9,18,309,Loss
10,4,8,0,0,9,6,8,0,0,22,23,303,Loss
6,10,8,0,0,9,11,0,0,0,24,20,298,Loss
9,3,5,0,0,4,2,7,10,0,17,23,291,Win
7,7,7,0,0,8,3,10,0,0,21,21,285,Push
4,3,10,0,0,10,5,4,0,0,17,19,279,Loss
10,11,0,0,0,4,5,5,6,0,21,20,273,Win
10,8,0,0,0,10,10,0,0,0,18,20,269,Loss
9,7,6,0,0,10,6,7,0,0,22,23,263,Loss
9,8,3,0,0,6,7,10,0,0,20,23,257,Win
5,6,8,0,0,10,4,9,0,0,19,23,251,Win
10,10,0,0,0,8,10,0,0,0,20,18,247,Win
7,9,4,0,0,10,5,5,0,0,20,20,241,Push
11,10,0,0,0,6,7,10,0,0,21,23,236,Win
10,5,1,6,0,10,3,7,0,0,22,20,229,Loss
6,1,10,2,10,3,8,7,0,0,29,18,221,Loss
7,1,6,10,0,9,10,0,0,0,24,19,215,Loss
4,10,3,8,0,9,9,0,0,0,25,18,209,Loss
10,9,9,0,0,8,4,1,6,0,28,19,202,Loss
9,3,5,2,0,10,4,10,0,0,19,24,409,Win
8,4,10,0,0,2,10,10,0,0,22,22,403,Loss
4,2,11,0,0,6,4,7,0,0,17,17,397,Push
2,10,9,0,0,10,3,2,7,0,21,22,390,Win
7,10,5,0,0,10,3,9,0,0,22,22,384,Loss
7,10,3,10,0,3,2,10,3,0,30,18,376,Loss
2,4,6,0,0,7,10,0,0,0,12,17,371,Loss
8,5,10,0,0,5,9,10,0,0,23,24,365,Loss
2,1,3,8,8,10,11,0,0,0,22,21,358,Loss
1,6,1,7,6,6,7,5,0,0,21,18,350,Win
10,2,10,0,0,2,10,9,0,0,22,21,344,Loss
8,4,3,2,6,2,10,2,8,0,23,22,335,Loss
10,6,10,0,0,8,10,0,0,0,26,18,330,Loss
10,10,0,0,0,7,5,7,0,0,20,19,325,Win
10,8,8,0,0,10,2,1,2,5,26,20,317,Loss
7,1,5,9,0,4,7,6,0,0,22,17,310,Loss
10,5,10,0,0,5,9,10,0,0,25,24,304,Loss
3,1,8,10,0,4,6,10,0,0,22,20,297,Loss
10,8,4,0,0,3,6,6,10,0,22,25,290,Loss
9,10,0,0,0,10,10,0,0,0,19,20,286,Loss
11,10,0,0,0,1,5,10,10,0,21,26,280,Win
3,5,10,0,0,9,8,0,0,0,18,17,275,Win
5,7,7,10,0,9,5,10,0,0,29,24,268,Loss
8,7,6,0,0,10,5,8,0,0,21,23,262,Win
10,11,0,0,0,11,8,0,0,0,21,19,258,Win
10,3,10,0,0,6,6,7,0,0,23,19,252,Loss
2,10,6,6,0,7,6,10,0,0,24,23,245,Loss
10,10,0,0,0,10,3,10,0,0,20,23,240,Win
10,9,4,0,0,2,3,7,7,0,23,19,233,Loss
4,8,10,0,0,9,4,2,7,0,22,22,226,Loss
10,2,8,2,0,10,6,10,0,0,22,26,219,Loss
4,6,10,0,0,3,9,6,0,0,20,18,410,Win
10,4,0,0,0,10,2,2,10,0,14,24,404,Win
3,9,0,0,0,9,5,10,0,0,12,24,399,Win
10,7,0,0,0,9,10,0,0,0,17,19,395,Loss
10,9,0,0,0,7,10,0,0,0,19,17,391,Win
4,10,0,0,0,10,10,0,0,0,14,20,387,Loss
5,11,0,0,0,10,10,0,0,0,16,20,383,Loss
10,2,0,0,0,3,3,4,5,10,12,25,376,Win
11,5,0,0,0,1,1,4,7,4,16,17,369,Loss
8,10,0,0,0,3,1,8,6,0,18,18,363,Push
2,2,10,0,0,7,10,0,0,0,14,17,358,Loss
7,3,11,0,0,6,5,10,0,0,21,21,352,Push
3,6,11,0,0,2,9,9,0,0,20,20,346,Push
7,7,0,0,0,10,9,0,0,0,14,19,342,Loss
6,9,0,0,0,7,10,0,0,0,15,17,338,Loss
10,2,0,0,0,10,10,0,0,0,12,20,334,Loss
2,9,10,0,0,4,8,4,5,0,21,21,327,Push
7,10,0,0,0,3,4,4,9,0,17,20,321,Loss
10,11,0,0,0,8,4,3,3,0,21,18,315,Win
8,2,5,0,0,10,10,0,0,0,15,20,310,Loss
9,10,0,0,0,4,8,2,10,0,19,24,304,Win
10,10,0,0,0,10,10,0,0,0,20,20,300,Push
6,8,0,0,0,7,10,0,0,0,14,17,296,Loss
10,11,0,0,0,8,3,2,4,0,21,17,290,Win
10,6,0,0,0,8,5,10,0,0,16,23,285,Win
7,3,2,0,0,8,10,0,0,0,12,18,280,Loss
11,6,0,0,0,11,7,0,0,0,17,18,276,Loss
10,8,0,0,0,8,5,6,0,0,18,19,271,Loss
10,11,0,0,0,9,4,4,0,0,21,17,266,Win
10,10,0,0,0,10,10,0,0,0,20,20,262,Push
4,6,2,0,0,2,4,9,10,0,12,25,255,Win
10,7,0,0,0,8,10,0,0,0,17,18,251,Loss
7,11,0,0,0,4,10,3,0,0,18,17,246,Win
10,11,0,0,0,1,5,10,3,0,21,19,240,Win
8,3,10,0,0,8,6,7,0,0,21,21,234,Push
4,9,0,0,0,10,7,0,0,0,13,17,230,Loss
10,2,0,0,0,5,10,1,8,0,12,24,224,Win
5,10,0,0,0,5,10,6,0,0,15,21,219,Loss
10,9,0,0,0,3,7,10,0,0,19,20,214,Loss
10,10,0,0,0,4,10,6,0,0,20,20,209,Push
6,6,0,0,0,5,9,4,0,0,12,18,204,Loss
10,10,0,0,0,5,6,10,0,0,20,21,411,Loss
10,10,0,0,0,10,8,0,0,0,20,18,407,Win
8,10,0,0,0,8,5,10,0,0,18,23,402,Win
8,10,0,0,0,8,7,10,0,0,18,25,397,Win
10,7,0,0,0,7,10,0,0,0,17,17,393,Push
10,10,0,0,0,5,7,7,0,0,20,19,388,Win
11,5,0,0,0,10,10,0,0,0,16,20,384,Loss
10,3,0,0,0,10,8,0,0,0,13,18,380,Loss
6,9,0,0,0,4,7,2,10,0,15,23,374,Win
2,3,6,4,0,10,7,0,0,0,15,17,368,Loss
10,3,0,0,0,2,11,8,0,0,13,21,363,Loss
10,6,0,0,0,7,11,0,0,0,16,18,359,Loss
10,4,0,0,0,4,7,8,0,0,14,19,354,Loss
10,10,0,0,0,8,10,0,0,0,20,18,350,Win
6,2,10,0,0,10,8,0,0,0,18,18,345,Push
9,5,0,0,0,5,9,5,0,0,14,19,340,Loss
11,7,0,0,0,10,5,6,0,0,18,21,335,Loss
9,2,10,0,0,9,6,9,0,0,21,24,329,Win
10,10,0,0,0,3,4,10,0,0,20,17,324,Win
8,10,0,0,0,4,10,10,0,0,18,24,319,Win
5,7,0,0,0,5,8,8,0,0,12,21,314,Loss
11,5,0,0,0,5,10,9,0,0,16,24,309,Win
11,4,0,0,0,3,10,10,0,0,15,23,304,Win
5,10,0,0,0,11,10,0,0,0,15,21,300,Loss
3,11,0,0,0,9,5,8,0,0,14,22,295,Win
3,4,6,0,0,10,11,0,0,0,13,21,290,Loss
4,4,10,0,0,2,9,7,0,0,18,18,284,Push
5,6,10,0,0,2,10,10,0,0,21,22,278,Win
10,11,0,0,0,10,10,0,0,0,21,20,274,Win
3,10,0,0,0,7,4,4,5,0,13,20,268,Loss
8,11,0,0,0,3,10,8,0,0,19,21,263,Loss
3,8,3,0,0,7,2,10,0,0,14,19,257,Loss
11,10,0,0,0,10,8,0,0,0,21,18,253,Win
2,6,8,0,0,10,3,5,0,0,16,18,247,Loss
6,7,0,0,0,10,5,9,0,0,13,24,242,Win
2,11,0,0,0,10,6,6,0,0,13,22,237,Win
4,10,0,0,0,10,10,0,0,0,14,20,233,Loss
4,4,3,3,0,6,10,4,0,0,14,20,226,Loss
4,10,0,0,0,6,5,10,0,0,14,21,221,Loss
11,6,0,0,0,9,10,0,0,0,17,19,217,Loss
9,5,0,0,0,10,10,0,0,0,14,20,213,Loss
10,7,0,0,0,5,1,10,10,0,17,26,207,Win
9,2,7,0,0,5,6,10,0,0,18,21,410,Loss
11,5,0,0,0,4,10,2,2,0,16,18,404,Loss
10,10,0,0,0,3,8,6,0,0,20,17,399,Win
3,5,2,3,0,10,9,0,0,0,13,19,393,Loss
6,6,0,0,0,9,11,0,0,0,12,20,389,Loss
2,10,0,0,0,10,4,9,0,0,12,23,384,Win
8,6,0,0,0,10,10,0,0,0,14,20,380,Loss
10,5,0,0,0,9,9,0,0,0,15,18,376,Loss
10,10,0,0,0,3,10,1,8,0,20,22,370,Win
4,11,0,0,0,10,8,0,0,0,15,18,366,Loss
10,3,0,0,0,10,4,8,0,0,13,22,361,Win
7,2,3,0,0,10,10,0,0,0,12,20,356,Loss
3,10,0,0,0,2,5,9,4,0,13,20,350,Loss
7,11,0,0,0,6,10,1,0,0,18,17,345,Win
8,8,0,0,0,10,3,2,9,0,16,24,339,Win
5,10,0,0,0,9,2,9,0,0,15,20,334,Loss
8,11,0,0,0,10,10,0,0,0,19,20,330,Loss
5,7,0,0,0,10,10,0,0,0,12,20,412,Loss
10,3,0,0,0,7,10,0,0,0,13,17,408,Loss
10,9,0,0,0,3,8,10,0,0,19,21,403,Loss
5,2,11,0,0,10,10,0,0,0,18,20,398,Loss
10,6,0,0,0,7,9,3,0,0,16,19,393,Loss
9,2,8,0,0,6,5,5,10,0,19,26,386,Win
8,10,0,0,0,8,2,10,0,0,18,20,381,Loss
10,6,0,0,0,4,10,8,0,0,16,22,376,Win
6,9,0,0,0,5,10,10,0,0,15,25,371,Win
9,5,0,0,0,2,5,10,0,0,14,17,366,Loss
2,4,10,0,0,6,10,10,0,0,16,26,360,Win
4,7,10,0,0,10,8,0,0,0,21,18,355,Win
10,8,0,0,0,9,10,0,0,0,18,19,351,Loss
3,2,8,0,0,11,3,3,0,0,13,17,345,Loss
